penalty_kick_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,converted
76635142-aaa8-5307-981b-f16f24d7d297,1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,88c3a411-c96b-553d-8214-b381eb10a56a,Sweden vs China,1995-06-13,quarter-finals,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,c60b27c9-3f90-5261-8750-4c5f377b295a,Sun,Wen,9,TRUE
cd8ebf61-e283-502e-849b-1acb3bbd64b3,1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,88c3a411-c96b-553d-8214-b381eb10a56a,Sweden vs China,1995-06-13,quarter-finals,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,dfa8c43b-a22a-5899-a6a8-4150017d815f,Xie,Huilin,14,TRUE
6e43ea46-33a2-5511-b0ff-2cb29c7cf9c6,1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,88c3a411-c96b-553d-8214-b381eb10a56a,Sweden vs China,1995-06-13,quarter-finals,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,8a7e7cd0-55ac-5a50-9973-2e925d0fe5fa,Chen,Yufeng,16,TRUE
d111540a-3af6-5adc-993b-addfa364f84b,1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,88c3a411-c96b-553d-8214-b381eb10a56a,Sweden vs China,1995-06-13,quarter-finals,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,335962a5-5ece-5e4f-bf4e-242028ba899b,Shui,Qingxia,8,TRUE
2b226d1e-9718-5d82-a5d1-f23bb1bf1fc2,1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,88c3a411-c96b-553d-8214-b381eb10a56a,Sweden vs China,1995-06-13,quarter-finals,,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,FALSE,TRUE,d8f150dd-362c-50cd-a342-7ccde821eda3,Liu,Ailing,10,FALSE
980ca2ae-a81d-5b3a-9842-51be31596b0f,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,cf05a9b9-1ccf-5c78-b51e-a685a5a6a6b9,Baggio,Roberto,18,TRUE
ed03948d-25e3-5cd6-a0aa-ea9d32575023,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,36f7ffaf-6c03-5aae-889a-575b39025d51,Albertini,Demetrio,9,FALSE
b55011bf-8435-54ac-805c-fc6cf226f89c,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,2307ed72-7a0f-5156-acd6-5c27d61d7eb3,Costacurta,Alessandro,5,TRUE
aa6acf76-6fe0-5dba-9f67-a9d04a3177bd,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,b4454bbe-c865-5356-9f54-4a7722deeea4,Vieri,Christian,21,TRUE
f7a5704e-8de3-535d-9ffc-adcd6f5cf3a8,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,4b6dd7f3-719c-5722-a0b4-c2b819c89b75,Di Biagio,Luigi,14,FALSE
b9f66ef2-a856-5307-8e8a-21914f669008,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,c1ce7ba5-2832-5ec6-b39e-1698aa7a5d97,Zidane,Zinedine,10,TRUE
a1b72940-b189-5d1c-b61a-cdd2c549d057,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,b68a1bef-46e2-50b2-a508-1ce399994553,Lizarazu,Bixente,3,FALSE
3d08b8b9-5d99-56c2-9ce5-fe85a6a52cad,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,a272835b-7fb6-59ce-9f31-a0987ae8383c,Trezeguet,David,20,TRUE
b9216e38-a51f-543a-96d6-723f862aabd0,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,b866a057-04bd-5761-8ef9-92536686762e,Henry,Thierry,12,TRUE
9bc6e0d6-76d1-57ca-9c6a-cf69f88df828,fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,88cea0e5-ed5f-5d50-8f36-d1bdf211a5d1,Italy vs France,1998-07-03,quarter-finals,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,90962755-c15f-54e7-8da3-b26e187dc6bb,Blanc,Laurent,5,TRUE
0529c259-0fd3-51b1-9974-cfb1e8feaf4f,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,7ce61297-ba10-5b5d-9ad2-200c66aa124c,Răducioiu,Florin,9,TRUE
2f2493dd-71c4-5f05-8c44-141690dde332,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,c37b6d4f-ab8e-5fc6-a5f1-6ba445066cbf,Hagi,Gheorghe,10,TRUE
0ef4ded6-4753-5ad1-9dd4-dab6e9d24afa,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,321311ed-e887-5af8-ada1-2b8b414c3c74,Lupescu,Ioan,5,TRUE
27e4ddd6-cdd9-55a1-b162-fbfa86c3ba33,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,09fd101e-ce31-5c53-b75b-ed4db0efa5d4,Petrescu,Dan,2,FALSE
b5a93e71-4f05-5d49-be1b-dc5bf811fafb,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,91bb7dbd-5783-55cf-89f8-b8ac33666673,Dumitrescu,Ilie,11,TRUE
8a17e19b-3ac3-5417-a23c-65d0110f1231,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,TRUE,FALSE,d8405597-0fed-53cc-bcc1-660a3d7758e7,Belodedici,Miodrag,4,FALSE
6de4e711-892d-5fe1-be7a-bbf1336b99c5,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,e85841b8-a2cd-552c-86b1-467e6b2d013b,Mild,Håkan,18,FALSE
d9cdc840-187d-59c0-8485-0defa993bbc4,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,f6804938-78a2-5570-827f-457accc951ec,Andersson,Kennet,19,TRUE
39619b9c-f05a-5fa5-bb81-59a2a7eaa097,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,9c7f4c77-f721-55ac-9759-72865ba0464c,Brolin,Tomas,11,TRUE
7560eacb-320f-54e7-b9ab-72422a0ff9b6,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,c50aa3f3-baf7-51f6-a43c-244057aac5b5,Ingesson,Klas,8,TRUE
7ce3d957-7889-5028-8054-f29694d06b8a,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,0cadba3c-c77d-5a34-b928-29e7e8760492,Nilsson,Roland,2,TRUE
8b489862-8691-5ba4-a220-89280c139052,20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,91d32a8e-38cd-502f-88a1-f2253536d8cb,Romania vs Sweden,1994-07-10,quarter-finals,,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,FALSE,TRUE,9f50ff09-15d5-58e6-a454-fabe6c5180ae,Larsson,Henrik,7,TRUE
6dd384e4-80e1-57bb-91a8-d4ba4847bb46,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,61593334-f67b-599a-9109-6faa5aa9b42f,Vlaar,Ron,2,FALSE
3810c9d5-43e7-533a-8b27-0a5c5716b5a1,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,750e2858-7c84-591a-8dd1-88c2cee16907,Robben,Arjen,11,TRUE
7f760600-5c64-50f7-89f7-99fe096a245b,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,Sneijder,Wesley,10,FALSE
3817e745-079a-531b-893b-beefc1db4fe7,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,TRUE,FALSE,665a2b79-7fd6-5bc4-8f67-dd22cdedf958,Kuyt,Dirk,15,TRUE
2467671e-0a81-5d8c-9e9b-cbf44fda5de2,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,815f9a08-b302-5959-bf1a-759cf2a34a56,Messi,Lionel,10,TRUE
6e4f311b-8225-5adc-860e-5edeacbc3c5d,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,51472359-bf4d-53d3-a120-2a2d6d889da8,Garay,Ezequiel,2,TRUE
08f6249e-ab14-5c99-997d-e46189c74f12,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,af46def5-ccd3-5925-91e3-a872c02fea51,Agüero,Sergio,20,TRUE
574ee47a-c921-53d4-af96-bd47464d401e,4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,Netherlands vs Argentina,2014-07-09,semi-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,1c7fff17-1ef9-5f57-b5f3-3388be68bd14,Rodríguez,Maxi,11,TRUE
106db737-cde5-5beb-903c-e2b479437ac3,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,600ee0ab-462e-53cd-b664-4bacfafa3438,Miyama,Aya,8,TRUE
425f7b6f-2ab1-5f12-8c39-0b4665b5b6c5,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,8434020d-694d-59cb-a64d-aab6fbebcab5,Ōgimi,Yūki,17,FALSE
08d98ba4-6490-58e4-85f1-857ad751b2f8,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,25df7f69-d180-5da8-83b1-eaf9488dd5f3,Sakaguchi,Mizuho,6,TRUE
a9438bb9-a6d7-51a8-a780-98421a4e3098,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,a245bf59-ec59-5a84-a758-ea310dc274ae,Kumagai,Saki,4,TRUE
ad10f375-979f-5993-98e6-d9ada9215953,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,fe6fd6da-e17c-5431-8df5-9d76a77536ef,Boxx,Shannon,7,FALSE
59b3b336-c798-573a-82c2-6605d9ccd26b,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,deac22d1-515b-5076-b3d2-5c248fa1521f,Lloyd,Carli,10,FALSE
8f0184b1-60d2-5b05-a165-72c062721ee1,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,92902a10-57b5-5e6c-9610-0e7c2ee68c0b,Heath,Tobin,17,FALSE
406ff2fa-aef0-5e9c-9810-0552011038d7,49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,9e7b248e-a911-5eb2-abee-d0148a445309,Japan vs United States,2011-07-17,final,,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,158e646a-4668-566e-8280-d03b63290640,Wambach,Abby,20,TRUE
27abd230-2b7e-52dd-89e8-7c32c1f0c1ef,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,TRUE,FALSE,f203b762-9fd1-5487-b489-754affc5925a,Badelj,Milan,19,FALSE
e6faecba-d5a7-54ee-a0e6-b83f5d07c5b4,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,TRUE,FALSE,9e28c5da-f89f-5abb-96d0-49b8946f2cf7,Kramarić,Andrej,9,TRUE
057167d0-75b0-5ea9-a89f-3ee0d9c02af9,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,TRUE,FALSE,36378d2c-59c1-5ed4-8030-08041f7b9eeb,Modrić,Luka,10,TRUE
debeb98c-aad5-510c-8ffd-1ee33ff600a7,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,TRUE,FALSE,98229d36-c8b2-55b9-a2a1-c347f93f5c8d,Pivarić,Josip,22,FALSE
e2bf51a4-0305-5ac6-81e6-edf5c8752ebe,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,TRUE,FALSE,2ccc7412-cf23-5d6e-8ec0-e7349fa3793e,Rakitić,Ivan,7,TRUE
c4e38f05-e40f-5818-93a5-f2216f57d194,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,FALSE,TRUE,bdfe3839-13c1-5bc2-bb89-1665c78f744f,Eriksen,Christian,10,FALSE
45d6cd40-9fa4-53a7-b7f4-4d54627cd9b1,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,FALSE,TRUE,07a7e4eb-e8f3-564b-9adf-38be3358881e,Kjær,Simon,4,TRUE
94f17143-9de0-523c-89eb-fe910a0b1981,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,FALSE,TRUE,b4ad8c25-3b1a-581c-9542-cccf3af9e4e6,Krohn-Dehli,Michael,2,TRUE
92568df2-27ca-51d1-be3b-cca5a522c15b,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,FALSE,TRUE,cf3666ba-c35a-5a9f-9235-3b71ed052316,Schöne,Lasse,19,FALSE
d1b32fb0-c1be-501b-8e2c-f04cae6cf0cf,2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a6be8b6f-c046-5615-be43-52c4589f0b51,Croatia vs Denmark,2018-07-01,round of 16,,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,FALSE,TRUE,458e7776-709a-5741-8858-c86ab440819e,Jørgensen,Nicolai,9,FALSE
323aa161-259f-5dd0-9041-6c08a082142e,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,71729eae-8bdf-5188-b011-be3b09b68a5b,Neuville,Oliver,10,TRUE
5e564691-adcd-579f-8d2a-6779cd45a0af,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,ced238d5-92c7-5107-8d27-5dc8867d98cc,Ballack,Michael,13,TRUE
017cbad3-2a11-5f39-8acd-40daa24f8862,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,ce444862-4674-5231-9c5d-9d50f1656d76,Podolski,Lukas,20,TRUE
e13ad919-98f2-59cd-96f8-a55a21a7a755,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,81d55ddb-5084-5882-a0e7-f2acbda2f601,Borowski,Tim,18,TRUE
b3403fc1-80ec-573b-9810-d600d353182f,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,05f31429-00b8-501d-8e8d-318c05abcf08,Cruz,Julio,20,TRUE
8dfb65fd-7cf2-5ea7-983d-ea73ca2cdf3a,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,4f2efeac-f718-5db1-80bf-3555454aa047,Ayala,Roberto,2,FALSE
1376a914-387a-5b94-a840-9a9eb6915a8f,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,1c7fff17-1ef9-5f57-b5f3-3388be68bd14,Rodríguez,Maxi,18,TRUE
1b7356bc-9802-570c-b1b0-80ca58a26cb0,d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ab532bc4-cac7-5fad-be7f-1ee6423c5711,Germany vs Argentina,2006-06-30,quarter-finals,,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,FALSE,TRUE,d4bc8485-b392-5810-bf7e-215b8fa5d8f6,Cambiasso,Esteban,5,FALSE
da8af3ef-82f9-5bf1-98e3-517c85f78800,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,2a7827c1-75b8-54b2-89bc-8791da0abccb,Stanway,Georgia,8,FALSE
ceabb73d-696e-5da2-9e61-31135b4d06c5,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,926763ab-31b5-56b7-9c71-ae60d0e88134,England,Bethany,19,TRUE
a758f90d-3815-5738-ac32-9de6926f687d,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,a763ecef-6085-5543-b667-6bbd69127be9,Daly,Rachel,9,TRUE
f5001fab-e3a7-505b-a184-d1cce44d10cc,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,1278b2ac-e4f3-5982-bae1-01cbad0d8966,Greenwood,Alex,5,TRUE
64ef22d0-961c-5ae9-9a6a-51fee03f9450,97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ae5c4929-cc30-55e7-8346-575898490943,England vs Nigeria,2023-08-07,round of 16,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,edcf4461-64ed-5eff-a3c3-b8141d6030a3,Kelly,Chloe,18,TRUE
